-2.942319667707281816e+00,-4.516039429932303229e+00
-3.781664663695494255e+00,6.106290628409052346e-01
1.568653828594834820e+00,1.179565711148910623e+00
-4.411458249694204525e+00,-4.716100309587417883e+00
3.233850522006642692e+00,1.775621599428147235e+00
-1.324809640679154299e+00,-2.457380677622903242e+00
4.410721773502984888e+00,1.663551827873100741e+00
3.767251265080478362e+00,-3.342570440420971067e+00
1.997660171066818258e+00,2.120446563936627449e+00
-4.395606899943160784e-02,3.601524463115479691e+00
-1.352085271301102232e+00,4.225666968570539694e+00
7.311532248335463890e-01,-1.272329382682588772e-01
1.031526601406984156e+00,3.279243737019072569e+00
4.778238165358125400e+00,4.654134591228578088e+00
-1.778114283546849972e+00,-3.890031553720237678e+00
-2.389843712702348633e+00,7.484345210579759211e-01
-3.114182013618124856e+00,-2.131945531482350553e+00
-8.265327477343991092e-01,-5.330239919631214462e-01
-4.802158571414116395e+00,2.982146485422973115e+00
-5.359373592229559335e-01,2.412971187436387943e+00
4.028073846207790965e+00,3.160488519442861133e-01
2.661644910076726767e+00,4.802441597037038434e+00
-3.658852233899161810e+00,3.742326889953154989e+00
3.650332131227346011e+00,-1.421448480387724089e+00
5.310612677316131069e-01,-1.940017526257982627e+00
-2.128750460361110264e+00,-1.181451706522901990e+00
1.809536776966327309e-01,-3.099205028966700581e+00
-4.147299926416903482e+00,-2.907512507656865086e+00
2.264870678269780058e+00,-7.394565237389176815e-01
2.961414992364160170e+00,-4.132673439445299302e+00
-5.000000000000000000e+00,4.736322245097566608e+00
4.097267088597698503e+00,-3.615666735351662275e+00
4.125491379352659749e+00,-3.645677849852680286e+00
4.148148189591344348e+00,-3.675250949312720117e+00
4.162219156114129959e+00,-3.699206118606991112e+00
-4.063023138643669263e+00,3.821783311068427835e+00
9.541772059080111390e-01,-6.431002446241569359e-01
3.850983566264572389e+00,-3.479525882245224189e+00
-6.140715142647303892e-01,5.547238306315165346e-01
3.849870469105491466e+00,-3.481369437208308160e+00
3.848456453090260965e+00,-3.481259067282294062e+00
3.847683075013620169e+00,-3.480696065194314404e+00
-4.077411659518108245e+00,3.828651089359864201e+00
3.846020343969433597e+00,-3.479552680679170340e+00
3.845304351236064733e+00,-3.478856428692380209e+00
-4.076464360335583237e+00,3.827807684851281422e+00
3.844852649158532643e+00,-3.478800598001219324e+00
-4.075748392001034226e+00,3.827215396806273873e+00
3.842247626376870784e+00,-3.476416269252781799e+00
3.841211928631979688e+00,-3.475694280992587260e+00
3.840698940956714935e+00,-3.475241378015860860e+00
-4.074419831616424403e+00,3.825792845908896567e+00
3.838704541482581334e+00,-3.473946645488203977e+00
-4.073234677337170595e+00,3.824566217547291203e+00
3.837122628236766531e+00,-3.472863563553231003e+00
-4.071724039543165752e+00,3.822964892268336357e+00
3.838798011567472912e+00,-3.473519357079839942e+00
3.835805544821367263e+00,-3.472021236661025689e+00
3.833623947069311200e+00,-3.470323125982845980e+00
-6.320403998493988595e-01,5.776244203152227641e-01
-4.061717440869461626e+00,3.811511997515628636e+00
3.830338971489496203e+00,-3.469652412431144306e+00
-5.814670413794971182e-01,5.193293221562464979e-01
3.823445166156004049e+00,-3.462954944311820604e+00
-4.057468784145902063e+00,3.807180331276256879e+00
3.827080700336317420e+00,-3.467016414526234769e+00
3.826725476506707579e+00,-3.466719336949108943e+00
3.827083774046565523e+00,-3.466316535953954947e+00
-4.090774244109588231e+00,3.847143742223224194e+00
3.822964299194580917e+00,-3.464429778202469112e+00
3.823431515968472638e+00,-3.464341199582006592e+00
3.822425386451120843e+00,-3.463663273921671504e+00
-6.515884705438361735e-01,6.018201965210954185e-01
-5.000000000000000000e+00,4.849948846422392990e+00
-5.000000000000000000e+00,4.624043648595781875e+00
-5.000000000000000000e+00,4.623630706908802068e+00
-5.000000000000000000e+00,4.624358647636249486e+00
3.821379023024620736e+00,-3.464064175738739593e+00
-5.000000000000000000e+00,4.624517154828977183e+00
-5.000000000000000000e+00,4.624556664739010614e+00
-5.000000000000000000e+00,4.624428735509715338e+00
-4.117561624232644490e+00,3.865750841236947011e+00
5.000000000000000000e+00,-4.209055230993723917e+00
-5.000000000000000000e+00,4.624509667740353436e+00
-5.000000000000000000e+00,4.624225452448746054e+00
-5.000000000000000000e+00,4.626266170738634997e+00
-5.000000000000000000e+00,4.624348371392558832e+00
-5.000000000000000000e+00,4.624851885443776567e+00
-5.000000000000000000e+00,4.623877167525172638e+00
-5.000000000000000000e+00,4.624612522270307835e+00
-5.000000000000000000e+00,4.624717532596417158e+00
-5.000000000000000000e+00,4.626380088567021431e+00
-5.000000000000000000e+00,4.624852348921461243e+00
-5.000000000000000000e+00,4.625068095370899357e+00
-4.117445078575282302e+00,3.865935584331008812e+00
-5.000000000000000000e+00,4.624911542059734870e+00
-4.115511540442232885e+00,3.864622920253395932e+00
-5.000000000000000000e+00,4.625238456234070483e+00
-5.000000000000000000e+00,4.625845125240175548e+00
-5.000000000000000000e+00,4.624906686915196019e+00
-5.000000000000000000e+00,4.625871608231694410e+00
3.815389376352081641e+00,-3.459796038731460577e+00
3.812966161260989750e+00,-3.458094223942323353e+00
-5.000000000000000000e+00,4.625732324190138911e+00
-5.000000000000000000e+00,4.627507626766909965e+00
-5.000000000000000000e+00,4.626035422484516602e+00
-5.000000000000000000e+00,4.626006368126475365e+00
3.811383503833525310e+00,-3.456751275419102321e+00
-6.544347819780087505e-01,6.042199508007364273e-01
-5.000000000000000000e+00,4.627185045696823096e+00
-5.000000000000000000e+00,4.626284392221148067e+00
-5.000000000000000000e+00,4.626427360290319868e+00
-5.000000000000000000e+00,4.626665023361539397e+00
-5.000000000000000000e+00,4.626662833530849284e+00
3.809138205497536234e+00,-3.454928193186241892e+00
-5.000000000000000000e+00,4.626843497306754927e+00
3.807595399559154714e+00,-3.453776619606234277e+00
-5.000000000000000000e+00,4.627075925948323842e+00
-5.000000000000000000e+00,4.627154792287090146e+00
3.802637867650570769e+00,-3.451661289279344125e+00
-5.000000000000000000e+00,4.627183059908398732e+00
-5.000000000000000000e+00,4.627269013763786631e+00
-5.000000000000000000e+00,4.627096261760542006e+00
3.806280843153789561e+00,-3.452349971243658278e+00
3.805973784017506745e+00,-3.452253669317506102e+00
3.805648297933984736e+00,-3.451301947171816931e+00
-5.000000000000000000e+00,4.627621464500657922e+00
3.798358602667736506e+00,-3.445641675445396679e+00
-4.933643407615260656e+00,4.581108551315413280e+00
-4.957756422821787190e+00,4.598395828124134610e+00
-4.960660902830195340e+00,4.603749774962182073e+00
-4.988198059057789457e+00,4.621978146346400251e+00
-4.956384066114864595e+00,4.597481809221957150e+00
-4.974456955918779677e+00,4.612270655173322353e+00
-4.952971630384587876e+00,4.595990778347326611e+00
-4.977641932835623173e+00,4.614701553920662391e+00
-4.959990515737562333e+00,4.601770584647850271e+00
-4.969385244964410475e+00,4.610591469665809683e+00
-4.940129371265618019e+00,4.587748078957366360e+00
-4.969123641996472607e+00,4.606881243842991580e+00
-4.965689746164185792e+00,4.606727624302109803e+00
-4.965149961739525608e+00,4.605831182921265921e+00
3.796684235301258425e+00,-3.449173736336384355e+00
-4.136450760504498447e+00,3.896431613428196883e+00
-4.987190167425040954e+00,4.621703480177604462e+00
-4.956956151988406667e+00,4.601594426897733570e+00
-4.938711190261829032e+00,4.587412817020803502e+00
-4.938026556048445315e+00,4.589392273709428594e+00
-4.968473519751681167e+00,4.609533714437940688e+00
-4.976997986827361942e+00,4.613492678333958708e+00
-4.883301289529488720e+00,4.528687300045641351e+00
-4.964661170661393008e+00,4.604496974009657961e+00
-4.879742223044591043e+00,4.539722063193499579e+00
-4.958913760303174989e+00,4.600340525106359379e+00
-4.937231380626414534e+00,4.578753979572351085e+00
-4.958030162038965294e+00,4.599756982322952936e+00
-4.948693353233224457e+00,4.598617254948376143e+00
-4.957212565710316099e+00,4.599195921816717103e+00
3.774070557315390317e+00,-3.433467081711683910e+00
-4.949043449260079441e+00,4.594226526305012825e+00
-5.688027668800756942e-01,5.132057592408596491e-01
-4.955106720472538306e+00,4.597329529497915956e+00
-4.950427598175429544e+00,4.596237564961002775e+00
-4.962177336746620426e+00,4.603013604719572882e+00
3.794485503061013176e+00,-3.443611566615019104e+00
-4.957877821810321883e+00,4.600065934985641647e+00
3.786832857818939857e+00,-3.439002581754220245e+00
-4.977367638275121742e+00,4.615347256047519053e+00
3.769199736204084772e+00,-3.427673769818324168e+00
-4.856254002526999791e+00,4.510083062884817195e+00
-4.723996564681609556e+00,4.398951463839287257e+00
-4.890142371548359179e+00,4.540701370434179651e+00
-4.892070771646467087e+00,4.539026421593206351e+00
-4.781848715245597958e+00,4.447546005480973008e+00
-4.727584086609834202e+00,4.404134319746603410e+00
-4.565175845107408037e+00,4.259487991325555001e+00
-4.883884895510592905e+00,4.539686332204485808e+00
3.789812165709676606e+00,-3.441920615087867841e+00
-4.907108218378298581e+00,4.551763633793209252e+00
-4.849019261253020296e+00,4.506463360304852728e+00
-4.918433224779755975e+00,4.563172400452415900e+00
3.817369323274043325e+00,-3.457741800548161049e+00
-4.922138113792107639e+00,4.565135846307189382e+00
-4.922709224409226536e+00,4.566238692534055232e+00
-4.915304786032550943e+00,4.560947113171554435e+00
-4.183577666247751736e+00,3.920860088517333253e+00
-4.872084391817820936e+00,4.523997547920703965e+00
3.787433157491928881e+00,-3.440429910209170217e+00
-4.825121348600633908e+00,4.480978633137166156e+00
-4.863041185612147821e+00,4.514619129893290506e+00
3.741411227938787221e+00,-3.410622606183475902e+00
-4.766257461683699681e+00,4.429734866936659188e+00
-4.767953381672165314e+00,4.430384717714618503e+00
-4.918765669467231483e+00,4.562692974159208603e+00
-4.734604589521836715e+00,4.406109781842591389e+00
-4.489926676729824706e+00,4.191032736081476529e+00
-4.937656515705256766e+00,4.578204138840794357e+00
-4.873704145060016479e+00,4.525423051481549663e+00
3.783503413180021369e+00,-3.443472572920531327e+00
3.729128373718817002e+00,-3.406529461243608559e+00
-4.553640534535256634e+00,4.236653144310148278e+00
-4.915003029624515740e+00,4.559539127936059089e+00
3.782199011677526812e+00,-3.436913368799316082e+00
-4.890160769520734974e+00,4.539317505774727479e+00
-4.974760511790537798e+00,4.612719161400322676e+00
-4.918764931203533308e+00,4.564525119919025542e+00
-4.880554474418688393e+00,4.529945941397123477e+00
3.791052428453978607e+00,-3.441893669522779309e+00
-4.670126068100061367e+00,4.350031543065869144e+00
-4.826393437457163316e+00,4.483969656516800129e+00
-4.766340934891639236e+00,4.421312225724111755e+00
-4.920248576454056000e+00,4.564006368479535780e+00
-4.793174758755646359e+00,4.446510682965699957e+00
-4.574144330579279938e+00,4.262996670766746377e+00
-4.898580132287868594e+00,4.544770347347334649e+00
-4.867197258927721037e+00,4.516468600946680567e+00
-4.919680925900034474e+00,4.562591238827414131e+00
-4.753540248561236581e+00,4.420361611923524947e+00
3.780942482128880400e+00,-3.436058531301612984e+00
-4.741758488319049114e+00,4.427928608297106550e+00
-6.441471591662999430e-01,6.215378262206217030e-01
-6.743339960135390498e-01,6.407073043804096812e-01
-4.654319850211528831e+00,4.319148044656827778e+00
-6.497771447877251916e-01,6.099111773440801798e-01
-4.839876763093622358e+00,4.495324775848954957e+00
-4.718945367884985309e+00,4.382520235289899091e+00
-4.915679721559007120e+00,4.560083547346335919e+00
-4.750685969980680490e+00,4.417083267015932790e+00
-4.719798732641143246e+00,4.394896188581373764e+00
-4.885381249801638681e+00,4.534441506186057680e+00
-4.905891564885942024e+00,4.549092277966668263e+00
3.846799925977983037e+00,-3.479961215435769528e+00
-4.859859062433896426e+00,4.511733001066275506e+00
-4.693265605151962561e+00,4.366844537211997945e+00
3.781718025822646823e+00,-3.436463920170077735e+00
-4.910009933734922782e+00,4.555801186374946354e+00
-4.656460588068435769e+00,4.332610493377980987e+00
-6.199576311980798948e-01,6.314999993682377522e-01
-4.755145930372804308e+00,4.439299503311959327e+00
