-3.387050940587567727e+00,-1.442563785032729307e+00,2.965384807387079213e+00,5.460969454516373389e-02,1.820793051843492272e+00
2.312609628438537790e+00,3.914329803159768417e+00,3.105822698189985687e+00,2.568227491197045964e+00,2.255930981909428645e+00
1.335682078597887568e+00,-4.672453192450207737e+00,1.772842047452893866e-02,4.076407951960478115e+00,2.911761879426409294e+00
-1.951588522818959781e+00,2.282747597055550415e+00,-3.280288931428592569e+00,-7.304424858162033019e-01,4.323244422619435312e+00
-6.988964231612637690e-02,1.946377669775237962e+00,-2.116411670172486659e+00,-3.962091759144463765e-01,-3.486615314316982239e+00
-1.037319982233309901e+00,-3.076649636689810841e+00,-4.955811078855440144e+00,1.479454962027980436e+00,3.296830351423365002e+00
1.848511291872922513e+00,4.893847879792025068e+00,8.617069230116030099e-01,-2.796258599066666406e+00,3.641680534393458402e+00
3.596373731659952000e-02,1.178014127634115837e+00,4.022756997610416718e+00,-3.234626834408497409e+00,-1.092935855437918047e+00
3.403579805756693943e+00,-1.841942883082113624e+00,-3.518617345533921803e+00,-2.433324734172039872e+00,-3.659347165153162162e+00
-2.821851385906240406e+00,-9.826315703892758435e-01,2.213996108333562418e+00,-3.628436751848450381e+00,-4.806215493420620710e+00
6.303420732531082038e-01,6.853622748798091635e-01,-8.032948819691494435e-01,-4.761887681816862283e+00,3.507077659881030485e-01
-6.888576783795343772e-01,-3.565868805535767905e+00,3.820147753647574973e+00,6.279549436133589069e-01,-2.338899816512963525e+00
4.596041861788377147e+00,3.457023554016132039e+00,-1.485428801333381177e+00,4.742217370108461338e+00,-1.624691030098693645e+00
-4.334754224475876327e+00,2.593458826126813221e+00,1.462635539992183098e+00,-1.768420621169366935e+00,-8.948420223796933470e-01
-3.802342405665092961e+00,4.131290089026080636e-01,-9.705772790796807215e-02,1.632995388252096447e+00,-4.245934387838198987e+00
3.659574032585648951e+00,-2.695962032079269211e+00,-4.188642094125195392e+00,-4.040446633671036736e+00,4.896861189834364581e+00
-4.656791102609223465e+00,-4.158104995413981264e+00,1.893861178611105700e+00,3.627974089325974205e+00,5.968661585908634493e-01
2.969682039384685446e+00,-3.681510666778002872e-01,-2.736406871740138413e+00,2.424748709420722292e+00,-2.711621393901729071e+00
4.191317540999211388e+00,-2.280841131719066883e+00,-1.957524371447750156e+00,-1.244454199854232002e+00,1.250403457848888067e+00
-2.370601603431217619e+00,4.147646458402697078e+00,4.879590534077944852e+00,3.326174031563642330e+00,-1.994760843693894614e-01
5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-5.000000000000000000e+00
-4.379947888926195354e+00,4.029369851284535287e+00,-4.248872469678835806e+00,-4.982302090499310943e+00,-4.414523353190277000e+00
4.040442474735423062e+00,2.194880329707531885e+00,-3.635726518510632221e+00,3.468999747098884257e-01,2.961109110185578430e+00
3.242179442267620004e+00,2.084511193504053672e+00,-3.980158438078437833e+00,4.746016598293699928e+00,2.934035108951072779e+00
4.223733842513473391e+00,4.279633711157860176e+00,4.596725965158668714e+00,4.882300570447956289e+00,-4.392547548849091932e+00
4.162582078365504756e+00,4.467867461654320138e+00,4.756135426533997901e+00,3.497958950039038228e+00,-4.802526584537694099e+00
-4.494636172605559032e+00,-2.241118473784490917e+00,3.701038276321778397e+00,1.036949427055814610e+00,-2.915356827003532825e+00
-8.438067315669108837e-01,3.797953777360607575e+00,-4.360413521694296968e+00,-2.925965131980284184e+00,-2.613990669119791832e+00
4.060426044701923587e-01,-3.028768718538163540e+00,1.423839410230240965e+00,6.838212673486872006e-01,2.159897053393509125e+00
-1.318287298602289326e+00,1.756128548968439063e+00,2.196446598574784304e+00,-1.339980674735680832e+00,3.322801567764566144e-01
4.168368376014555565e+00,3.940917518949099474e+00,3.251300937102000077e+00,4.016255883176743424e+00,-4.725737851154977243e+00
2.230839926750660673e+00,2.994126126779910635e+00,4.915984311987491751e+00,4.578186530781550800e+00,-4.862994576720781836e+00
-3.047715405389692211e+00,4.332158376570689029e+00,4.257937274633034619e+00,4.656274425182258980e+00,-4.684045138534606245e+00
2.818572741110335400e+00,-3.683898687338858835e+00,3.799446646973347441e+00,-1.324638966153506736e+00,-1.341379539428336098e+00
2.375060349992911490e+00,4.225860350194100334e+00,4.417171586089866153e+00,4.498761671943844576e+00,-4.260497022289350788e+00
-4.458673408173137176e-01,4.739918451454590453e+00,3.773185749678026113e+00,-4.392069684982632616e+00,-1.984091260359912567e-01
1.994073234498214831e-01,2.947454389738579650e+00,4.579460558325964215e+00,4.951367619307120549e+00,-4.940876255768555936e+00
3.623668782320200066e+00,3.947010264420301340e+00,4.948732929112036771e+00,4.677643861241399748e+00,-4.262289666940369592e+00
3.211841006143421495e+00,-1.853271965815889821e+00,-2.149565835637643918e+00,1.672279185550565650e+00,2.713332088872881798e+00
-4.579244785751314772e+00,-2.664939600134090369e+00,-3.743334731184587483e+00,3.654960708074842302e+00,9.178901748686163486e-01
4.603579716819176326e+00,3.140065762868973209e-01,4.383326027418346982e+00,4.715377151547649248e+00,-4.818478927207920037e+00
3.000949521690186472e+00,2.814501701444256376e+00,4.473717638756177450e+00,4.065091038816095903e+00,-4.416141774994160052e+00
